symbol,name,sector,date,time,timestamp,open,high,low,close,volume
INFY,Infosys,Information Technology,2026-09-10,14:30,2026-09-10 14:30:00,1689.57,1690.09,1680.23,1680.75,570543
INFY,Infosys,Information Technology,2026-09-10,15:00,2026-09-10 15:00:00,1680.75,1690.2,1677.06,1686.5,638926
INFY,Infosys,Information Technology,2026-09-10,15:30,2026-09-10 15:30:00,1686.5,1703.21,1685.72,1702.43,1251773
INFY,Infosys,Information Technology,2026-09-11,09:30,2026-09-11 09:30:00,1715.9,1717.82,1707.45,1709.37,728719
INFY,Infosys,Information Technology,2026-09-11,10:00,2026-09-11 10:00:00,1709.37,1712.24,1709.08,1711.95,398221
INFY,Infosys,Information Technology,2026-09-11,10:30,2026-09-11 10:30:00,1711.95,1714.07,1706.57,1708.68,721897
INFY,Infosys,Information Technology,2026-09-11,11:00,2026-09-11 11:00:00,1708.68,1711.63,1706.4,1709.34,498578
INFY,Infosys,Information Technology,2026-09-11,11:30,2026-09-11 11:30:00,1709.34,1724.58,1705.72,1720.93,768691
INFY,Infosys,Information Technology,2026-09-11,12:00,2026-09-11 12:00:00,1720.93,1744.4,1714.8,1738.21,825409
INFY,Infosys,Information Technology,2026-09-11,12:30,2026-09-11 12:30:00,1738.21,1747.23,1735.97,1744.99,874462
INFY,Infosys,Information Technology,2026-09-11,13:00,2026-09-11 13:00:00,1744.99,1759.22,1733.46,1747.67,501029
INFY,Infosys,Information Technology,2026-09-11,13:30,2026-09-11 13:30:00,1747.67,1751.52,1746.67,1750.51,740268
INFY,Infosys,Information Technology,2026-09-11,14:00,2026-09-11 14:00:00,1750.51,1754.53,1748.47,1752.49,488278
INFY,Infosys,Information Technology,2026-09-11,14:30,2026-09-11 14:30:00,1752.49,1757.49,1744.75,1749.74,355962
INFY,Infosys,Information Technology,2026-09-11,15:00,2026-09-11 15:00:00,1749.74,1750.97,1736.56,1737.77,633732
INFY,Infosys,Information Technology,2026-09-11,15:30,2026-09-11 15:30:00,1737.77,1738.97,1727.59,1728.79,595762
INFY,Infosys,Information Technology,2026-09-14,09:30,2026-09-14 09:30:00,1715.81,1717.42,1709.29,1710.9,628205
INFY,Infosys,Information Technology,2026-09-14,10:00,2026-09-14 10:00:00,1710.9,1721.89,1707.27,1718.25,893819
INFY,Infosys,Information Technology,2026-09-14,10:30,2026-09-14 10:30:00,1718.25,1722.31,1710.17,1714.23,622517
INFY,Infosys,Information Technology,2026-09-14,11:00,2026-09-14 11:00:00,1714.23,1719.4,1704.51,1709.67,378939
INFY,Infosys,Information Technology,2026-09-14,11:30,2026-09-14 11:30:00,1709.67,1714.73,1692.05,1697.08,753344
INFY,Infosys,Information Technology,2026-09-14,12:00,2026-09-14 12:00:00,1697.08,1703.53,1689.42,1695.86,599569
INFY,Infosys,Information Technology,2026-09-14,12:30,2026-09-14 12:30:00,1695.86,1701.15,1679.33,1684.58,724227
INFY,Infosys,Information Technology,2026-09-14,13:00,2026-09-14 13:00:00,1684.58,1687.08,1674.36,1676.85,894166
INFY,Infosys,Information Technology,2026-09-14,13:30,2026-09-14 13:30:00,1676.85,1683.41,1673.25,1679.81,395981
INFY,Infosys,Information Technology,2026-09-14,14:00,2026-09-14 14:00:00,1679.81,1685.83,1672.71,1678.73,424705
INFY,Infosys,Information Technology,2026-09-14,14:30,2026-09-14 14:30:00,1678.73,1680.02,1678.5,1679.79,713475
INFY,Infosys,Information Technology,2026-09-14,15:00,2026-09-14 15:00:00,1679.79,1682.16,1666.2,1668.56,633134
INFY,Infosys,Information Technology,2026-09-14,15:30,2026-09-14 15:30:00,1668.56,1684.22,1663.3,1678.93,1105443
INFY,Infosys,Information Technology,2026-09-15,09:30,2026-09-15 09:30:00,1704.87,1720.72,1688.15,1704.0,1132466
INFY,Infosys,Information Technology,2026-09-15,10:00,2026-09-15 10:00:00,1704.0,1706.14,1699.75,1701.89,350721
INFY,Infosys,Information Technology,2026-09-15,10:30,2026-09-15 10:30:00,1701.89,1706.22,1693.19,1697.5,393864
INFY,Infosys,Information Technology,2026-09-15,11:00,2026-09-15 11:00:00,1697.5,1717.33,1688.59,1708.35,587834
INFY,Infosys,Information Technology,2026-09-15,11:30,2026-09-15 11:30:00,1708.35,1714.83,1690.46,1696.89,537989
INFY,Infosys,Information Technology,2026-09-15,12:00,2026-09-15 12:00:00,1696.89,1700.19,1676.91,1680.18,709260
INFY,Infosys,Information Technology,2026-09-15,12:30,2026-09-15 12:30:00,1680.18,1688.61,1678.83,1687.26,558261
INFY,Infosys,Information Technology,2026-09-15,13:00,2026-09-15 13:00:00,1687.26,1691.5,1684.97,1689.21,375796
INFY,Infosys,Information Technology,2026-09-15,13:30,2026-09-15 13:30:00,1689.21,1693.79,1684.22,1688.8,540041
INFY,Infosys,Information Technology,2026-09-15,14:00,2026-09-15 14:00:00,1688.8,1694.71,1685.22,1691.13,609217
INFY,Infosys,Information Technology,2026-09-15,14:30,2026-09-15 14:30:00,1691.13,1707.93,1686.77,1703.54,922219
INFY,Infosys,Information Technology,2026-09-15,15:00,2026-09-15 15:00:00,1703.54,1710.96,1686.95,1694.33,588916
INFY,Infosys,Information Technology,2026-09-15,15:30,2026-09-15 15:30:00,1694.33,1699.15,1684.17,1688.98,838437
INFY,Infosys,Information Technology,2026-09-16,09:30,2026-09-16 09:30:00,1676.76,1678.07,1664.34,1665.65,1049798
INFY,Infosys,Information Technology,2026-09-16,10:00,2026-09-16 10:00:00,1665.65,1673.93,1665.49,1673.77,637512
INFY,Infosys,Information Technology,2026-09-16,10:30,2026-09-16 10:30:00,1673.77,1688.25,1671.55,1686.01,937981
INFY,Infosys,Information Technology,2026-09-16,11:00,2026-09-16 11:00:00,1686.01,1694.58,1680.11,1688.68,404109
INFY,Infosys,Information Technology,2026-09-16,11:30,2026-09-16 11:30:00,1688.68,1699.28,1679.63,1690.23,675058
INFY,Infosys,Information Technology,2026-09-16,12:00,2026-09-16 12:00:00,1690.23,1693.3,1687.54,1690.6,329044
INFY,Infosys,Information Technology,2026-09-16,12:30,2026-09-16 12:30:00,1690.6,1699.67,1683.38,1692.44,562869
INFY,Infosys,Information Technology,2026-09-16,13:00,2026-09-16 13:00:00,1692.44,1697.54,1685.44,1690.54,634415
INFY,Infosys,Information Technology,2026-09-16,13:30,2026-09-16 13:30:00,1690.54,1696.82,1687.69,1693.98,810816
INFY,Infosys,Information Technology,2026-09-16,14:00,2026-09-16 14:00:00,1693.98,1696.79,1692.58,1695.39,429803
INFY,Infosys,Information Technology,2026-09-16,14:30,2026-09-16 14:30:00,1695.39,1698.75,1685.55,1688.89,757236
INFY,Infosys,Information Technology,2026-09-16,15:00,2026-09-16 15:00:00,1688.89,1694.9,1672.46,1678.42,593174
INFY,Infosys,Information Technology,2026-09-16,15:30,2026-09-16 15:30:00,1678.42,1692.85,1677.65,1692.07,945618
INFY,Infosys,Information Technology,2026-09-17,09:30,2026-09-17 09:30:00,1689.99,1699.86,1681.43,1691.29,876053
INFY,Infosys,Information Technology,2026-09-17,10:00,2026-09-17 10:00:00,1691.29,1701.26,1682.29,1692.25,483337
INFY,Infosys,Information Technology,2026-09-17,10:30,2026-09-17 10:30:00,1692.25,1696.59,1689.07,1693.4,398675
INFY,Infosys,Information Technology,2026-09-17,11:00,2026-09-17 11:00:00,1693.4,1706.12,1687.77,1700.47,643304
INFY,Infosys,Information Technology,2026-09-17,11:30,2026-09-17 11:30:00,1700.47,1708.15,1699.41,1707.1,434740
INFY,Infosys,Information Technology,2026-09-17,12:00,2026-09-17 12:00:00,1707.1,1711.93,1703.47,1708.3,463279
INFY,Infosys,Information Technology,2026-09-17,12:30,2026-09-17 12:30:00,1708.3,1716.87,1707.61,1716.19,512815
INFY,Infosys,Information Technology,2026-09-17,13:00,2026-09-17 13:00:00,1716.19,1737.36,1713.7,1734.85,1277294
INFY,Infosys,Information Technology,2026-09-17,13:30,2026-09-17 13:30:00,1734.85,1741.0,1727.69,1733.84,342179
INFY,Infosys,Information Technology,2026-09-17,14:00,2026-09-17 14:00:00,1733.84,1741.58,1722.37,1730.1,422148
INFY,Infosys,Information Technology,2026-09-17,14:30,2026-09-17 14:30:00,1730.1,1741.42,1721.57,1732.88,712499
INFY,Infosys,Information Technology,2026-09-17,15:00,2026-09-17 15:00:00,1732.88,1736.06,1729.21,1732.39,498948
INFY,Infosys,Information Technology,2026-09-17,15:30,2026-09-17 15:30:00,1732.39,1743.73,1726.74,1738.06,1056121
INFY,Infosys,Information Technology,2026-09-18,09:30,2026-09-18 09:30:00,1731.51,1734.74,1720.35,1723.57,1312468
INFY,Infosys,Information Technology,2026-09-18,10:00,2026-09-18 10:00:00,1723.57,1731.8,1712.87,1721.09,774261
INFY,Infosys,Information Technology,2026-09-18,10:30,2026-09-18 10:30:00,1721.09,1722.18,1707.56,1708.64,728077
INFY,Infosys,Information Technology,2026-09-18,11:00,2026-09-18 11:00:00,1708.64,1716.03,1706.44,1713.83,477586
INFY,Infosys,Information Technology,2026-09-18,11:30,2026-09-18 11:30:00,1713.83,1725.28,1712.17,1723.61,823059
INFY,Infosys,Information Technology,2026-09-18,12:00,2026-09-18 12:00:00,1723.61,1731.38,1719.32,1727.08,668706
INFY,Infosys,Information Technology,2026-09-18,12:30,2026-09-18 12:30:00,1727.08,1745.06,1724.82,1742.79,1173324
INFY,Infosys,Information Technology,2026-09-18,13:00,2026-09-18 13:00:00,1742.79,1750.11,1725.41,1732.69,801053
INFY,Infosys,Information Technology,2026-09-18,13:30,2026-09-18 13:30:00,1732.69,1736.49,1721.72,1725.51,870782
INFY,Infosys,Information Technology,2026-09-18,14:00,2026-09-18 14:00:00,1725.51,1730.6,1718.19,1723.27,535129
INFY,Infosys,Information Technology,2026-09-18,14:30,2026-09-18 14:30:00,1723.27,1725.22,1718.54,1720.48,624845
INFY,Infosys,Information Technology,2026-09-18,15:00,2026-09-18 15:00:00,1720.48,1720.89,1709.08,1709.49,692143
INFY,Infosys,Information Technology,2026-09-18,15:30,2026-09-18 15:30:00,1709.49,1716.97,1697.82,1705.29,480613
INFY,Infosys,Information Technology,2026-09-21,09:30,2026-09-21 09:30:00,1689.31,1714.06,1681.88,1706.55,2018372
INFY,Infosys,Information Technology,2026-09-21,10:00,2026-09-21 10:00:00,1706.55,1706.71,1704.87,1705.03,347733
INFY,Infosys,Information Technology,2026-09-21,10:30,2026-09-21 10:30:00,1705.03,1705.92,1702.94,1703.82,595558
INFY,Infosys,Information Technology,2026-09-21,11:00,2026-09-21 11:00:00,1703.82,1704.06,1695.57,1695.8,809446
INFY,Infosys,Information Technology,2026-09-21,11:30,2026-09-21 11:30:00,1695.8,1700.01,1695.45,1699.66,667078
INFY,Infosys,Information Technology,2026-09-21,12:00,2026-09-21 12:00:00,1699.66,1701.34,1696.64,1698.32,681333
INFY,Infosys,Information Technology,2026-09-21,12:30,2026-09-21 12:30:00,1698.32,1699.33,1686.36,1687.36,822297
INFY,Infosys,Information Technology,2026-09-21,13:00,2026-09-21 13:00:00,1687.36,1700.37,1681.76,1694.74,877276
INFY,Infosys,Information Technology,2026-09-21,13:30,2026-09-21 13:30:00,1694.74,1702.32,1672.67,1680.18,804893
INFY,Infosys,Information Technology,2026-09-21,14:00,2026-09-21 14:00:00,1680.18,1680.31,1679.03,1679.16,573447
INFY,Infosys,Information Technology,2026-09-21,14:30,2026-09-21 14:30:00,1679.16,1681.47,1675.17,1677.48,537999
INFY,Infosys,Information Technology,2026-09-21,15:00,2026-09-21 15:00:00,1677.48,1679.17,1674.29,1675.98,512760
INFY,Infosys,Information Technology,2026-09-21,15:30,2026-09-21 15:30:00,1675.98,1678.73,1671.51,1674.25,783157
