symbol,name,sector,date,time,timestamp,open,high,low,close,volume
TATAMOTORS,Tata Motors,Automobile,2026-09-07,13:00,2026-09-07 13:00:00,934.87,938.55,928.3,931.97,1653626
TATAMOTORS,Tata Motors,Automobile,2026-09-07,13:30,2026-09-07 13:30:00,931.97,932.99,928.55,929.57,1134986
TATAMOTORS,Tata Motors,Automobile,2026-09-07,14:00,2026-09-07 14:00:00,929.57,930.13,920.06,920.61,3278621
TATAMOTORS,Tata Motors,Automobile,2026-09-07,14:30,2026-09-07 14:30:00,920.61,925.23,920.26,924.88,2378501
TATAMOTORS,Tata Motors,Automobile,2026-09-07,15:00,2026-09-07 15:00:00,924.88,937.21,916.0,928.3,2112284
TATAMOTORS,Tata Motors,Automobile,2026-09-07,15:30,2026-09-07 15:30:00,928.3,930.57,916.29,918.54,4134866
TATAMOTORS,Tata Motors,Automobile,2026-09-08,09:30,2026-09-08 09:30:00,897.05,897.12,897.05,897.12,1863532
TATAMOTORS,Tata Motors,Automobile,2026-09-08,10:00,2026-09-08 10:00:00,897.12,898.05,891.21,892.13,1270200
TATAMOTORS,Tata Motors,Automobile,2026-09-08,10:30,2026-09-08 10:30:00,892.13,897.56,883.59,889.01,1574332
TATAMOTORS,Tata Motors,Automobile,2026-09-08,11:00,2026-09-08 11:00:00,889.01,892.45,880.2,883.62,1370618
TATAMOTORS,Tata Motors,Automobile,2026-09-08,11:30,2026-09-08 11:30:00,883.62,884.73,881.11,882.21,932968
TATAMOTORS,Tata Motors,Automobile,2026-09-08,12:00,2026-09-08 12:00:00,882.21,884.68,879.91,882.38,1354254
TATAMOTORS,Tata Motors,Automobile,2026-09-08,12:30,2026-09-08 12:30:00,882.38,886.02,873.27,876.89,1643372
TATAMOTORS,Tata Motors,Automobile,2026-09-08,13:00,2026-09-08 13:00:00,876.89,879.79,868.5,871.38,2375967
TATAMOTORS,Tata Motors,Automobile,2026-09-08,13:30,2026-09-08 13:30:00,871.38,872.55,867.06,868.23,1523187
TATAMOTORS,Tata Motors,Automobile,2026-09-08,14:00,2026-09-08 14:00:00,868.23,870.55,849.24,851.52,4682829
TATAMOTORS,Tata Motors,Automobile,2026-09-08,14:30,2026-09-08 14:30:00,851.52,859.4,850.08,857.95,2164625
TATAMOTORS,Tata Motors,Automobile,2026-09-08,15:00,2026-09-08 15:00:00,857.95,859.11,851.94,853.1,2227529
TATAMOTORS,Tata Motors,Automobile,2026-09-08,15:30,2026-09-08 15:30:00,853.1,859.63,833.23,839.67,2467864
TATAMOTORS,Tata Motors,Automobile,2026-09-09,09:30,2026-09-09 09:30:00,843.98,848.29,838.47,842.78,2494726
TATAMOTORS,Tata Motors,Automobile,2026-09-09,10:00,2026-09-09 10:00:00,842.78,845.63,842.04,844.9,1779475
TATAMOTORS,Tata Motors,Automobile,2026-09-09,10:30,2026-09-09 10:30:00,844.9,846.67,842.37,844.15,1391531
TATAMOTORS,Tata Motors,Automobile,2026-09-09,11:00,2026-09-09 11:00:00,844.15,848.84,833.6,838.27,1696395
TATAMOTORS,Tata Motors,Automobile,2026-09-09,11:30,2026-09-09 11:30:00,838.27,845.34,835.63,842.68,1784662
TATAMOTORS,Tata Motors,Automobile,2026-09-09,12:00,2026-09-09 12:00:00,842.68,845.24,835.55,838.1,2419486
TATAMOTORS,Tata Motors,Automobile,2026-09-09,12:30,2026-09-09 12:30:00,838.1,842.73,836.74,841.37,1364223
TATAMOTORS,Tata Motors,Automobile,2026-09-09,13:00,2026-09-09 13:00:00,841.37,843.54,834.86,837.01,1904879
TATAMOTORS,Tata Motors,Automobile,2026-09-09,13:30,2026-09-09 13:30:00,837.01,845.23,835.37,843.57,1668341
TATAMOTORS,Tata Motors,Automobile,2026-09-09,14:00,2026-09-09 14:00:00,843.57,846.78,834.07,837.25,2410566
TATAMOTORS,Tata Motors,Automobile,2026-09-09,14:30,2026-09-09 14:30:00,837.25,852.46,827.61,842.76,2079748
TATAMOTORS,Tata Motors,Automobile,2026-09-09,15:00,2026-09-09 15:00:00,842.76,846.17,828.13,831.5,1672587
TATAMOTORS,Tata Motors,Automobile,2026-09-09,15:30,2026-09-09 15:30:00,831.5,842.99,823.71,835.16,2639495
TATAMOTORS,Tata Motors,Automobile,2026-09-10,09:30,2026-09-10 09:30:00,825.7,839.12,808.45,821.8,2379799
TATAMOTORS,Tata Motors,Automobile,2026-09-10,10:00,2026-09-10 10:00:00,821.8,824.3,817.36,819.85,1687685
TATAMOTORS,Tata Motors,Automobile,2026-09-10,10:30,2026-09-10 10:30:00,819.85,825.65,808.42,814.18,1760940
TATAMOTORS,Tata Motors,Automobile,2026-09-10,11:00,2026-09-10 11:00:00,814.18,814.89,810.06,810.77,1817557
TATAMOTORS,Tata Motors,Automobile,2026-09-10,11:30,2026-09-10 11:30:00,810.77,813.38,797.52,800.1,2836512
TATAMOTORS,Tata Motors,Automobile,2026-09-10,12:00,2026-09-10 12:00:00,800.1,806.83,789.28,795.98,1990969
TATAMOTORS,Tata Motors,Automobile,2026-09-10,12:30,2026-09-10 12:30:00,795.98,797.54,794.7,796.26,1750736
TATAMOTORS,Tata Motors,Automobile,2026-09-10,13:00,2026-09-10 13:00:00,796.26,798.89,786.02,788.63,2852456
TATAMOTORS,Tata Motors,Automobile,2026-09-10,13:30,2026-09-10 13:30:00,788.63,794.31,776.36,782.0,1637830
TATAMOTORS,Tata Motors,Automobile,2026-09-10,14:00,2026-09-10 14:00:00,782.0,790.74,776.01,784.74,1654977
TATAMOTORS,Tata Motors,Automobile,2026-09-10,14:30,2026-09-10 14:30:00,784.74,784.83,779.31,779.4,2414262
TATAMOTORS,Tata Motors,Automobile,2026-09-10,15:00,2026-09-10 15:00:00,779.4,779.73,777.34,777.67,1894177
TATAMOTORS,Tata Motors,Automobile,2026-09-10,15:30,2026-09-10 15:30:00,777.67,783.29,771.34,776.95,1648288
TATAMOTORS,Tata Motors,Automobile,2026-09-11,09:30,2026-09-11 09:30:00,771.24,774.11,762.87,765.72,2960258
TATAMOTORS,Tata Motors,Automobile,2026-09-11,10:00,2026-09-11 10:00:00,765.72,766.29,760.25,760.82,1217462
TATAMOTORS,Tata Motors,Automobile,2026-09-11,10:30,2026-09-11 10:30:00,760.82,763.36,748.0,750.5,2487662
TATAMOTORS,Tata Motors,Automobile,2026-09-11,11:00,2026-09-11 11:00:00,750.5,753.1,746.48,749.06,2040868
TATAMOTORS,Tata Motors,Automobile,2026-09-11,11:30,2026-09-11 11:30:00,749.06,750.7,739.75,741.36,2581222
TATAMOTORS,Tata Motors,Automobile,2026-09-11,12:00,2026-09-11 12:00:00,741.36,745.65,738.38,742.66,1609923
TATAMOTORS,Tata Motors,Automobile,2026-09-11,12:30,2026-09-11 12:30:00,742.66,744.46,734.85,736.63,2252046
TATAMOTORS,Tata Motors,Automobile,2026-09-11,13:00,2026-09-11 13:00:00,736.63,739.93,736.0,739.3,2162105
TATAMOTORS,Tata Motors,Automobile,2026-09-11,13:30,2026-09-11 13:30:00,739.3,740.68,732.64,734.01,2700201
TATAMOTORS,Tata Motors,Automobile,2026-09-11,14:00,2026-09-11 14:00:00,734.01,740.75,730.07,736.8,1551973
TATAMOTORS,Tata Motors,Automobile,2026-09-11,14:30,2026-09-11 14:30:00,736.8,740.97,731.32,735.49,1317634
TATAMOTORS,Tata Motors,Automobile,2026-09-11,15:00,2026-09-11 15:00:00,735.49,736.1,733.88,734.49,1139804
TATAMOTORS,Tata Motors,Automobile,2026-09-11,15:30,2026-09-11 15:30:00,734.49,747.16,732.15,744.79,2626719
TATAMOTORS,Tata Motors,Automobile,2026-09-14,09:30,2026-09-14 09:30:00,733.31,742.19,733.13,742.01,3855459
TATAMOTORS,Tata Motors,Automobile,2026-09-14,10:00,2026-09-14 10:00:00,742.01,744.13,736.45,738.57,2285561
TATAMOTORS,Tata Motors,Automobile,2026-09-14,10:30,2026-09-14 10:30:00,738.57,738.69,736.84,736.96,1610026
TATAMOTORS,Tata Motors,Automobile,2026-09-14,11:00,2026-09-14 11:00:00,736.96,737.31,733.48,733.83,1244714
TATAMOTORS,Tata Motors,Automobile,2026-09-14,11:30,2026-09-14 11:30:00,733.83,734.66,733.12,733.95,773798
TATAMOTORS,Tata Motors,Automobile,2026-09-14,12:00,2026-09-14 12:00:00,733.95,736.52,733.51,736.08,1399398
TATAMOTORS,Tata Motors,Automobile,2026-09-14,12:30,2026-09-14 12:30:00,736.08,737.7,732.67,734.29,1541989
TATAMOTORS,Tata Motors,Automobile,2026-09-14,13:00,2026-09-14 13:00:00,734.29,737.04,733.39,736.13,2047271
TATAMOTORS,Tata Motors,Automobile,2026-09-14,13:30,2026-09-14 13:30:00,736.13,739.11,735.59,738.57,2112623
TATAMOTORS,Tata Motors,Automobile,2026-09-14,14:00,2026-09-14 14:00:00,738.57,742.95,734.93,739.31,1863637
TATAMOTORS,Tata Motors,Automobile,2026-09-14,14:30,2026-09-14 14:30:00,739.31,742.25,738.28,741.21,1545676
TATAMOTORS,Tata Motors,Automobile,2026-09-14,15:00,2026-09-14 15:00:00,741.21,746.4,738.68,743.86,1837767
TATAMOTORS,Tata Motors,Automobile,2026-09-14,15:30,2026-09-14 15:30:00,743.86,747.41,742.77,746.31,1910695
TATAMOTORS,Tata Motors,Automobile,2026-09-15,09:30,2026-09-15 09:30:00,745.56,757.75,744.01,756.19,4713801
TATAMOTORS,Tata Motors,Automobile,2026-09-15,10:00,2026-09-15 10:00:00,756.19,757.38,747.18,748.36,1527748
TATAMOTORS,Tata Motors,Automobile,2026-09-15,10:30,2026-09-15 10:30:00,748.36,757.28,746.16,755.06,2547035
TATAMOTORS,Tata Motors,Automobile,2026-09-15,11:00,2026-09-15 11:00:00,755.06,761.4,751.19,757.51,1177813
TATAMOTORS,Tata Motors,Automobile,2026-09-15,11:30,2026-09-15 11:30:00,757.51,766.13,753.67,762.26,1336723
TATAMOTORS,Tata Motors,Automobile,2026-09-15,12:00,2026-09-15 12:00:00,762.26,764.49,761.0,763.23,1672619
TATAMOTORS,Tata Motors,Automobile,2026-09-15,12:30,2026-09-15 12:30:00,763.23,764.58,755.02,756.36,2630943
TATAMOTORS,Tata Motors,Automobile,2026-09-15,13:00,2026-09-15 13:00:00,756.36,758.25,748.12,750.0,2618884
TATAMOTORS,Tata Motors,Automobile,2026-09-15,13:30,2026-09-15 13:30:00,750.0,752.99,748.7,751.7,1487249
TATAMOTORS,Tata Motors,Automobile,2026-09-15,14:00,2026-09-15 14:00:00,751.7,752.08,749.66,750.04,1582413
TATAMOTORS,Tata Motors,Automobile,2026-09-15,14:30,2026-09-15 14:30:00,750.04,759.43,748.99,758.37,2588198
TATAMOTORS,Tata Motors,Automobile,2026-09-15,15:00,2026-09-15 15:00:00,758.37,760.46,755.71,757.8,1876001
TATAMOTORS,Tata Motors,Automobile,2026-09-15,15:30,2026-09-15 15:30:00,757.8,765.61,750.49,758.29,1178422
TATAMOTORS,Tata Motors,Automobile,2026-09-16,09:30,2026-09-16 09:30:00,759.31,768.54,741.55,750.68,3797198
TATAMOTORS,Tata Motors,Automobile,2026-09-16,10:00,2026-09-16 10:00:00,750.68,752.53,747.77,749.62,1795705
TATAMOTORS,Tata Motors,Automobile,2026-09-16,10:30,2026-09-16 10:30:00,749.62,755.14,740.74,746.23,1379338
TATAMOTORS,Tata Motors,Automobile,2026-09-16,11:00,2026-09-16 11:00:00,746.23,747.15,742.58,743.5,1016246
TATAMOTORS,Tata Motors,Automobile,2026-09-16,11:30,2026-09-16 11:30:00,743.5,752.46,740.18,749.12,2104926
TATAMOTORS,Tata Motors,Automobile,2026-09-16,12:00,2026-09-16 12:00:00,749.12,753.12,749.07,753.07,1458407
TATAMOTORS,Tata Motors,Automobile,2026-09-16,12:30,2026-09-16 12:30:00,753.07,756.16,745.51,748.59,1183441
TATAMOTORS,Tata Motors,Automobile,2026-09-16,13:00,2026-09-16 13:00:00,748.59,757.52,744.23,753.14,1391501
TATAMOTORS,Tata Motors,Automobile,2026-09-16,13:30,2026-09-16 13:30:00,753.14,753.7,752.2,752.76,1578148
TATAMOTORS,Tata Motors,Automobile,2026-09-16,14:00,2026-09-16 14:00:00,752.76,755.7,750.1,753.04,1006983
TATAMOTORS,Tata Motors,Automobile,2026-09-16,14:30,2026-09-16 14:30:00,753.04,761.66,752.54,761.16,2314222
TATAMOTORS,Tata Motors,Automobile,2026-09-16,15:00,2026-09-16 15:00:00,761.16,765.71,760.88,765.44,2285500
TATAMOTORS,Tata Motors,Automobile,2026-09-16,15:30,2026-09-16 15:30:00,765.44,772.24,761.57,768.36,2242544
TATAMOTORS,Tata Motors,Automobile,2026-09-17,09:30,2026-09-17 09:30:00,763.12,774.1,759.04,769.98,4926086
TATAMOTORS,Tata Motors,Automobile,2026-09-17,10:00,2026-09-17 10:00:00,769.98,780.57,767.61,778.18,2632907
TATAMOTORS,Tata Motors,Automobile,2026-09-17,10:30,2026-09-17 10:30:00,778.18,796.64,771.76,790.12,3658677
TATAMOTORS,Tata Motors,Automobile,2026-09-17,11:00,2026-09-17 11:00:00,790.12,797.62,782.51,790.02,1426137
TATAMOTORS,Tata Motors,Automobile,2026-09-17,11:30,2026-09-17 11:30:00,790.02,790.22,782.31,782.51,2405333
TATAMOTORS,Tata Motors,Automobile,2026-09-17,12:00,2026-09-17 12:00:00,782.51,784.35,775.06,776.88,2171206
TATAMOTORS,Tata Motors,Automobile,2026-09-17,12:30,2026-09-17 12:30:00,776.88,780.5,773.47,777.09,1091490
TATAMOTORS,Tata Motors,Automobile,2026-09-17,13:00,2026-09-17 13:00:00,777.09,778.21,772.15,773.26,2323888
TATAMOTORS,Tata Motors,Automobile,2026-09-17,13:30,2026-09-17 13:30:00,773.26,775.91,766.91,769.55,2152808
TATAMOTORS,Tata Motors,Automobile,2026-09-17,14:00,2026-09-17 14:00:00,769.55,783.55,765.74,779.69,3219810
TATAMOTORS,Tata Motors,Automobile,2026-09-17,14:30,2026-09-17 14:30:00,779.69,782.18,778.32,780.82,1809438
TATAMOTORS,Tata Motors,Automobile,2026-09-17,15:00,2026-09-17 15:00:00,780.82,784.77,779.74,783.69,2158659
TATAMOTORS,Tata Motors,Automobile,2026-09-17,15:30,2026-09-17 15:30:00,783.69,795.77,770.46,782.52,2314129
TATAMOTORS,Tata Motors,Automobile,2026-09-18,09:30,2026-09-18 09:30:00,785.4,798.27,779.12,791.93,4136364
TATAMOTORS,Tata Motors,Automobile,2026-09-18,10:00,2026-09-18 10:00:00,791.93,794.53,784.75,787.32,1311839
TATAMOTORS,Tata Motors,Automobile,2026-09-18,10:30,2026-09-18 10:30:00,787.32,792.03,787.32,792.03,2523630
TATAMOTORS,Tata Motors,Automobile,2026-09-18,11:00,2026-09-18 11:00:00,792.03,800.34,791.26,799.57,3169060
TATAMOTORS,Tata Motors,Automobile,2026-09-18,11:30,2026-09-18 11:30:00,799.57,799.7,793.62,793.75,1485660
TATAMOTORS,Tata Motors,Automobile,2026-09-18,12:00,2026-09-18 12:00:00,793.75,796.7,792.12,795.06,1271861
TATAMOTORS,Tata Motors,Automobile,2026-09-18,12:30,2026-09-18 12:30:00,795.06,795.28,787.41,787.62,3124780
TATAMOTORS,Tata Motors,Automobile,2026-09-18,13:00,2026-09-18 13:00:00,787.62,790.98,778.65,781.99,2132723
TATAMOTORS,Tata Motors,Automobile,2026-09-18,13:30,2026-09-18 13:30:00,781.99,787.4,776.4,781.81,1696864
TATAMOTORS,Tata Motors,Automobile,2026-09-18,14:00,2026-09-18 14:00:00,781.81,784.76,776.81,779.76,1465333
TATAMOTORS,Tata Motors,Automobile,2026-09-18,14:30,2026-09-18 14:30:00,779.76,780.39,774.06,774.69,1294306
TATAMOTORS,Tata Motors,Automobile,2026-09-18,15:00,2026-09-18 15:00:00,774.69,780.64,766.81,772.75,1216862
TATAMOTORS,Tata Motors,Automobile,2026-09-18,15:30,2026-09-18 15:30:00,772.75,776.93,770.29,774.47,1394046
TATAMOTORS,Tata Motors,Automobile,2026-09-21,09:30,2026-09-21 09:30:00,782.69,785.19,766.23,768.68,6825934
TATAMOTORS,Tata Motors,Automobile,2026-09-21,10:00,2026-09-21 10:00:00,768.68,773.18,762.71,767.2,1605807
TATAMOTORS,Tata Motors,Automobile,2026-09-21,10:30,2026-09-21 10:30:00,767.2,768.91,767.07,768.78,1702768
TATAMOTORS,Tata Motors,Automobile,2026-09-21,11:00,2026-09-21 11:00:00,768.78,776.16,759.97,767.34,1101777
TATAMOTORS,Tata Motors,Automobile,2026-09-21,11:30,2026-09-21 11:30:00,767.34,777.39,760.98,771.0,1215128
TATAMOTORS,Tata Motors,Automobile,2026-09-21,12:00,2026-09-21 12:00:00,771.0,781.97,764.33,775.27,2553179
TATAMOTORS,Tata Motors,Automobile,2026-09-21,12:30,2026-09-21 12:30:00,775.27,783.91,774.36,782.99,3073842
TATAMOTORS,Tata Motors,Automobile,2026-09-21,13:00,2026-09-21 13:00:00,782.99,792.54,782.32,791.87,2810243
TATAMOTORS,Tata Motors,Automobile,2026-09-21,13:30,2026-09-21 13:30:00,791.87,792.96,788.72,789.81,1387404
TATAMOTORS,Tata Motors,Automobile,2026-09-21,14:00,2026-09-21 14:00:00,789.81,790.65,781.95,782.79,2521145
TATAMOTORS,Tata Motors,Automobile,2026-09-21,14:30,2026-09-21 14:30:00,782.79,786.99,773.1,777.27,2156449
TATAMOTORS,Tata Motors,Automobile,2026-09-21,15:00,2026-09-21 15:00:00,777.27,781.7,768.38,772.79,1947726
TATAMOTORS,Tata Motors,Automobile,2026-09-21,15:30,2026-09-21 15:30:00,772.79,782.58,769.84,779.61,3644934
